price,area_marla,city,bedrooms,bathrooms,location,property_type,built_year,parking_spaces,servant_quarters,store_rooms,kitchens,drawing_rooms,listing_url
40000000,8.0,Islamabad,4,6,"MPCHS - Block E, MPCHS - Multi Gardens",House,,,2,,2,2,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_e_8_marla_30_60_in_block_e_brand_new_house_for_sale_in_mpchs_multi_gardens_b-17_islamabad-54248092-3120-1.html
96000000,10.0,Islamabad,7,7,"G-13, Islamabad",House,2026,3,1,2,3,1,https://www.zameen.com/Property/islamabad_g-13_10_marla_top_location_corner_luxury_house_for_sale_in_g-13_islamabad-54173885-330-1.html
120000000,24.0,Islamabad,10,6,"MPCHS - Block B, MPCHS - Multi Gardens",House,,,,,,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_b_perfect_corner_5400_square_feet_house_in_mpchs_-_block_b_for_sale-53899567-3117-1.html
109000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2025,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_ultra_luxurious_designer_south_face_house_for_sale-53041859-339-1.html
72500000,10.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,2,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_10_marla_brand_new_solid_constructed_house_for_sale_with_front_open-52686163-339-1.html
105000000,20.0,Islamabad,6,6,"DHA Defence Phase 2, DHA Defence",House,2024,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_owner_built_slightly_used_double_unit_house_for_sale-52404124-339-1.html
115000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2025,3,2,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_one_and_only_park_face_house_available_for_sale_fully_furnished_with_luxurious_designed-52411824-339-1.html
145000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,1,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_modern_house_available_for_sale_at_prime_location-54225860-339-1.html
180000000,30.0,Islamabad,9,7,"G-14, Islamabad",House,2015,5,1,2,1,2,https://www.zameen.com/Property/islamabad_g-14_60_100_1_5_kanal_brand_new_royal_house_for_sale_in_g-14_islamabad-54054169-454-1.html
128000000,14.0,Islamabad,7,7,"G-13, Islamabad",House,2000,2,1,2,3,1,https://www.zameen.com/Property/islamabad_g-13_40_80_14_marla_brandnew_premium_designer_house_available_in_g-13_islamabad-54054212-330-1.html
117500000,14.0,Islamabad,7,7,"G-13, Islamabad",House,,,,,,3,https://www.zameen.com/Property/islamabad_g-13_40_80_14_marla_corner_top_location_house_for_sale_in_g-13_islamabad-54126021-330-1.html
385000000,17.8,Islamabad,7,7,"F-6, Islamabad",House,2025,,,2,,1,https://www.zameen.com/Property/islamabad_f-6_elegant_house_is_for_sale_in_f-6-53318282-164-1.html
129900000,14.2,Islamabad,7,7,"G-13/1, G-13",House,,,,,,,https://www.zameen.com/Property/g_13_g-13_1_the_most_elegant_designer_4080_house_of_g13_with_solar_on_70ft_road-53949517-3337-1.html
140000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2019,,2,1,3,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_luxury_house_for_sale_in_dha_phase_2_islamabad-53583485-339-1.html
450000000,50.0,Islamabad,7,6,"F-7, Islamabad",House,2023,4,2,1,2,1,https://www.zameen.com/Property/islamabad_f-7_luxurious_7-bedroom_house_for_sale_on_prime_location-49610450-165-1.html
460000000,40.0,Islamabad,6,6,"F-7, Islamabad",House,,4,1,1,2,1,https://www.zameen.com/Property/islamabad_f-7_luxurious_6_bedroom_house_for_sale_in_prime_location-49981663-165-1.html
135000000,14.2,Islamabad,9,7,"G-11, Islamabad",House,2016,5,1,1,3,1,https://www.zameen.com/Property/islamabad_g-11_luxury_triple_story_house_40x80_for_sale_in_g-11_2_islamabad-54249820-168-1.html
31000000,8.0,Islamabad,4,6,"B-17, Islamabad",House,,2,,,2,1,https://www.zameen.com/Property/islamabad_b-17_double_storey_8_marla_house_available_in_b-17_for_sale-54183264-616-1.html
32000000,6.0,Islamabad,5,6,"I-14/1, I-14",House,2023,1,,,,,https://www.zameen.com/Property/i_14_i-14_1_corner_house_25x60_in_i-14_1_near_from_park_and_main_road-54249739-8340-1.html
26200000,5.0,Islamabad,3,4,"Bahria Enclave - Sector I, Bahria Enclave",House,2026,4,1,,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_i_5_marla_house_for_sale-54249660-11982-1.html
36000000,10.0,Islamabad,5,7,"D-17, Islamabad",House,2025,,,,2,1,https://www.zameen.com/Property/islamabad_d-17_10_marla_brand_new_double_storey_house_available_for_sale-54186482-737-1.html
140000000,20.0,Islamabad,5,6,"DHA Phase 2 - Sector B, DHA Defence Phase 2",House,2025,,2,1,1,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_b_brand_new_1_kanal_house_for_sale_in_dha_phase_2_islamabad-53886777-3197-1.html
450000000,22.0,Islamabad,5,6,"F-7, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-7_brand_new_beautiful_house_with_swimming_pool_is_for_sale_in_f-7-53948442-165-1.html
21500000,5.0,Islamabad,3,4,"MPCHS - Block F, MPCHS - Multi Gardens",House,,,,,,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_f_mpchs_-_block_f_house_sized_5_marla_is_available-54112608-8527-1.html
42500000,4.0,Islamabad,4,5,"G-13/1, G-13",House,,,,,2,1,https://www.zameen.com/Property/g_13_g-13_1_04_marla_proper_corner_house_for_sale_in_st_111_g--3_1_islamabad-54095330-3337-1.html
190000000,20.0,Islamabad,9,7,"G-11/3, G-11",House,2017,10,3,3,3,1,https://www.zameen.com/Property/g_11_g-11_3_sun_facing_triple_storey_house_available_for_sale_g-11_3_islamabad-50260790-3332-1.html
28000000,5.0,Islamabad,0,0,"MPCHS - Block C1, MPCHS - Multi Gardens",House,,,,,,,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c1_a_house_at_affordable_price_awaits_you-53813102-12607-1.html
77500000,14.0,Islamabad,5,6,"MPCHS - Block B, MPCHS - Multi Gardens",House,2025,1,1,1,1,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_b_this_is_your_chance_to_buy_house_in_mpchs_-_block_b-52871455-3117-1.html
85000000,10.0,Islamabad,8,7,"G-13, Islamabad",House,2021,1,1,,1,1,https://www.zameen.com/Property/islamabad_g-13_10_marla_brandnew_house_for_sale_in_g-13_islamabad-54121631-330-1.html
56500000,5.0,Islamabad,5,5,"G-14/4, G-14",House,2026,,1,1,2,1,https://www.zameen.com/Property/g_14_g-14_4_5_marla_brand_new_modern_house_for_sale_in_g-14_4_islamabad-54113536-3346-1.html
120000000,24.0,Islamabad,10,6,"MPCHS - Block B, MPCHS - Multi Gardens",House,,,,,,,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_b_a_house_of_5400_square_feet_in_islamabad-53814966-3117-1.html
80000000,20.0,Islamabad,4,5,"DHA Phase 2 - Sector C, DHA Defence Phase 2",House,,,,,,,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_c_singal_story_house_available_for_sale-54018306-3198-1.html
122000000,24.0,Islamabad,5,6,"DHA Phase 1 - Sector E, DHA Defence Phase 1",House,2025,4,12,1,2,1,https://www.zameen.com/Property/dha_defence_phase_1_dha_phase_1_-_sector_e_dha_phase_1_secter_e-54188047-3193-1.html
220000000,40.0,Islamabad,6,6,"DHA Defence Phase 1, DHA Defence",House,2025,6,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_dhai_phase_1_c_orchad-54188094-376-1.html
150000000,20.0,Islamabad,5,6,"DHA Phase 2 - Sector D, DHA Defence Phase 2",House,2025,4,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_d_dha_phase_2_secter_d-54188133-3199-1.html
480000000,26.0,Islamabad,6,6,"F-7, Islamabad",House,2025,5,2,2,3,1,https://www.zameen.com/Property/islamabad_f-7_brand_new_house_available_for_sale_in_f7-52498240-165-1.html
800000000,80.0,Islamabad,10,0,"F-7/3, F-7",House,2025,1,1,,1,1,https://www.zameen.com/Property/f_7_f-7_3_investor_price_house_available_for_sale_f7-52573056-3309-1.html
400000000,20.0,Islamabad,9,0,"F-8, Islamabad",House,2025,5,2,2,2,1,https://www.zameen.com/Property/islamabad_f-8_brand_new_house_available_for_sale-53153128-166-1.html
220000000,20.0,Islamabad,5,5,"F-8, Islamabad",House,2024,1,1,1,1,1,https://www.zameen.com/Property/islamabad_f-8_demolishable_house_available_for_sale-50149107-166-1.html
300000000,40.0,Islamabad,10,0,"F-8, Islamabad",House,2024,5,2,1,3,1,https://www.zameen.com/Property/islamabad_f-8_magnificent_10-bed_residence_in_prime_f-8_location_-_cda_transfer-49706464-166-1.html
110000000,20.0,Islamabad,10,6,"Top City 1 - Block B, Top City 1",House,2026,3,1,2,3,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_b_one_kanal_brand_new_house_with_full_basement-54128610-9230-1.html
42000000,8.0,Islamabad,5,5,"Faisal Town Phase 1 - Block A, Faisal Town Phase 1",House,,,1,1,2,1,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_a_1800_square_feet_house_is_available_for_sale-54174504-16416-1.html
40000000,8.0,Islamabad,5,5,"Faisal Town Phase 1 - Block A, Faisal Town Phase 1",House,,,,1,2,1,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_a_buy_your_ideal_1800_square_feet_house_in_a_prime_location_of_islamabad-54174506-16416-1.html
67500000,12.0,Islamabad,6,6,"Jinnah Gardens Phase 1, Jinnah Gardens",House,,,,,2,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_prime_location_jinnah_gardens_phase_1_house_sized_12_marla_is_available-54140569-1421-1.html
67000000,12.0,Islamabad,6,6,"Jinnah Gardens Phase 1, Jinnah Gardens",House,,1,1,,2,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_in_islamabad_you_can_find_the_perfect_prime_location_house_for_sale-54140571-1421-1.html
465000000,40.0,Islamabad,6,6,"F-6/3, F-6",House,,,,,,1,https://www.zameen.com/Property/f_6_f-6_3_f-6_3_investor_rate_old_livable_house_is_for_sale-53418562-3301-1.html
54000000,10.0,Islamabad,5,6,"Zaraj Housing Scheme, Islamabad",House,2025,,,,2,1,https://www.zameen.com/Property/islamabad_zaraj_housing_scheme_brand_new_10_marla_house_sec_c_in_zaraj_housing_society_islamabad_modern_design_prime_location_and_luxury_living-53879264-3508-1.html
15000000,5.0,Islamabad,3,4,"Bani Gala, Islamabad",House,2026,5,3,,,,https://www.zameen.com/Property/islamabad_bani_gala_zam_zam_real_estate_offer_house-54188068-340-1.html
18500000,5.0,Islamabad,8,6,"Chatha Bakhtawar, Islamabad",House,,,,,2,,https://www.zameen.com/Property/islamabad_chatha_bakhtawar_5_marla_triple_storry_house_for_sale-54226303-3153-1.html
175000000,20.0,Islamabad,5,6,"F-10/1, F-10",House,1999,4,2,1,2,1,https://www.zameen.com/Property/f_10_f-10_1_f-10_1_house_for_sale_size_511_square_yard_margalla_face_buck_open-54060506-3276-1.html
350000000,46.0,Islamabad,6,6,"F-10/1, F-10",House,2010,12,4,2,4,1,https://www.zameen.com/Property/f_10_f-10_1_f-10_1_square_yard_proper_duplex_house_in_close_end_street_f-10_1-45965626-3276-1.html
200000000,20.0,Islamabad,5,6,"F-11/4, F-11",House,2010,5,2,1,2,1,https://www.zameen.com/Property/f_11_f-11_4_f-11_4_dead_end_street_storey_house_for_sale-52016355-3285-1.html
260000000,54.0,Islamabad,7,6,"DHA Phase 1 - Sector F, DHA Defence Phase 1",House,2025,5,2,2,2,1,https://www.zameen.com/Property/dha_defence_phase_1_dha_phase_1_-_sector_f_dhai_phase_1_secter_f_house_for_sale-54190910-8226-1.html
120000000,20.0,Islamabad,6,7,"DHA Defence Phase 2, DHA Defence",House,2026,,,,,,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_corner_house_available_for_sale_at_dha_2-54105181-339-1.html
500000000,40.0,Islamabad,8,6,"F-7, Islamabad",House,2010,,2,2,2,1,https://www.zameen.com/Property/islamabad_f-7_beautiful_house_available_for_sale-54127583-165-1.html
60000000,10.0,Islamabad,5,6,"DHA Phase 5 - Sector D, DHA Defence Phase 5",House,2026,3,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_d_10_marla_luxury_modern_house_for_sale_in_dha_phase_5_5_bedrooms_double_kitchen_servant_quarter-54240411-8403-1.html
41500000,5.0,Islamabad,3,4,"DHA Phase 5 - Sector F, DHA Defence Phase 5",House,2026,2,1,1,2,1,https://www.zameen.com/Property/dha_defence_phase_5_dha_phase_5_-_sector_f_designer_built_5_marla_brand_new_house_for_sale_in_dha_phase_5_-_sector_f_islamabad-54240587-8836-1.html
102500000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_beautiful_house_for_sale_in_dha_phase_2_islamabad-54147717-339-1.html
112500000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_designer_single_unit_5_bed_prime_location_mansion-54108880-339-1.html
115000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_beautiful_house_for_sale_in_dha_phase_2_islamabad-54152159-339-1.html
260000000,26.0,Islamabad,6,6,"F-8, Islamabad",House,2023,,1,1,2,1,https://www.zameen.com/Property/islamabad_f-8_house_for_sale_with_extra_land-49330955-166-1.html
650000000,80.0,Islamabad,8,6,"F-8, Islamabad",House,2016,,1,2,2,1,https://www.zameen.com/Property/islamabad_f-8_luxurious_mansion_for_sale_in_f-8_sector_-_prime_location_exclusive_features-49610246-166-1.html
52500000,6.0,Islamabad,4,4,"I-10/2, I-10",House,2020,2,,,1,2,https://www.zameen.com/Property/i_10_i-10_2_i_10_2_new_house_25x60_for_sale_real_pics_attached-54201625-3421-1.html
27500000,5.0,Islamabad,3,4,"Bahria Enclave, Bahria Town",House,2024,1,1,1,1,1,https://www.zameen.com/Property/bahria_town_bahria_enclave_house_in_bahria_enclave_for_sale-48266498-1705-1.html
138500000,20.0,Islamabad,5,5,"DHA Defence Phase 2, DHA Defence",House,2026,3,,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_phase_2_one_kanal_house-54221194-339-1.html
55000000,10.0,Islamabad,6,6,"Jinnah Gardens Phase 1, Jinnah Gardens",House,,,,,2,1,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_spacious_prime_location_house_is_available_for_sale_in_ideal_location_of_jinnah_gardens_phase_1-54140570-1421-1.html
28500000,5.0,Islamabad,4,5,"Jinnah Gardens Phase 1, Jinnah Gardens",House,2022,,,,,2,https://www.zameen.com/Property/jinnah_gardens_jinnah_gardens_phase_1_house_for_sale-54158179-1421-1.html
62500000,10.0,Islamabad,6,6,"Top City 1, Islamabad",House,2026,2,1,1,,1,https://www.zameen.com/Property/islamabad_top_city_1_double_road_corner_brand_new_designer_luxurious_house_available-54106109-1383-1.html
47500000,10.0,Islamabad,5,6,"Top City 1 - Block D, Top City 1",House,2025,1,1,,1,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_d_house_of_10_marla_for_sale_in_top_city_1_-_block_d-53539037-9233-1.html
37500000,4.0,Islamabad,5,6,"G-13, Islamabad",House,2026,,1,,2,1,https://www.zameen.com/Property/islamabad_g-13_corner_25x40_house_g-13_islamabad-54158101-330-1.html
56900000,5.0,Islamabad,5,5,"G-14/4, G-14",House,2025,1,,,3,1,https://www.zameen.com/Property/g_14_g-14_4_brand_new_5_marla_70ft_house_for_sale-54007173-3346-1.html
125000000,40.0,Islamabad,5,7,"DHA Defence Phase 2, DHA Defence",House,2025,3,1,1,1,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_investor_s_choice_2_kanal_modern_house_near_giga_mall-54238552-339-1.html
26000000,5.0,Islamabad,4,5,"Park View City - Overseas Block, Park View City",House,2026,1,,,2,1,https://www.zameen.com/Property/park_view_city_park_view_city_-_overseas_block_5_marla_house_for_sale_in_islamabad-54187013-19666-1.html
62500000,10.0,Islamabad,6,7,"MPCHS - Block C, MPCHS - Multi Gardens",House,,,,,,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c_modern_designer_house_in_multi_gardens_b-17_islamabad-54203759-3118-1.html
38500000,4.0,Islamabad,4,2,"F-10/3, F-10",House,2025,,1,1,4,1,https://www.zameen.com/Property/f_10_f-10_3_triple_storey_new_house_f10_2040_investor_rate_sale_vip-53745269-3278-1.html
53000000,10.0,Islamabad,5,6,"Top City 1 - Block A, Top City 1",House,2017,1,1,,2,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_brand_new_designer_house_available_for_sale-54092187-9231-1.html
184300000,20.0,Islamabad,7,7,"F-11/3, F-11",House,,,,1,2,1,https://www.zameen.com/Property/f_11_f-11_3_1_kanal_triple-storey_house_for_sale_in_f-11_3_islamabad_7_bed_prime_rental_income-52779829-3284-1.html
85000000,20.0,Islamabad,6,6,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_double_unit_designer_6_bed_house_at_prime_location-54108915-339-1.html
100000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,1,1,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_designer_house_for_sale_in_dha_phase_2_islamabad-54120587-339-1.html
52500000,10.0,Islamabad,5,6,"Top City 1 - Block D, Top City 1",House,2026,2,,1,1,1,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_d_10_marla_brand_new_house_for_sale_in_d_block_top_city1_islamabad-54069442-9233-1.html
87000000,20.0,Islamabad,7,7,"DHA Defence Phase 2, DHA Defence",House,2026,3,2,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_beautiful_house_for_sale_in_dha_phase_2_islamabad-54162412-339-1.html
70000000,8.0,Islamabad,4,5,"G-10/1, G-10",House,,,,,,,https://www.zameen.com/Property/g_10_g-10_1_g10_1_corner_house_fully_renovated_30_60_near_park-54024617-3324-1.html
350000000,26.0,Islamabad,0,0,"F-6/3, F-6",House,,,,,,,https://www.zameen.com/Property/f_6_f-6_3_f6_3_liveable_house_available_size_633_sy_with_5_bed-54154202-3301-1.html
21500000,5.0,Islamabad,4,4,"B-17, Islamabad",House,2025,1,1,1,1,2,https://www.zameen.com/Property/islamabad_b-17_5_marla_brand_new_house_available_for_sale_in_b17_islamabad_block_f-53094968-616-1.html
18900000,5.0,Islamabad,4,4,"B-17, Islamabad",House,2024,,,,1,1,https://www.zameen.com/Property/islamabad_b-17_5_marla_brand_new_house_available_for_sale_in_b17_islamabad_block_f-53094994-616-1.html
38000000,10.0,Islamabad,5,6,"Top City 1, Islamabad",House,2024,,,,1,1,https://www.zameen.com/Property/islamabad_top_city_1_10_marla_house_for_sale_in_beautiful_top_city_1-52231427-1383-1.html
158000000,20.0,Islamabad,5,6,"DHA Defence Phase 2, DHA Defence",House,2026,4,,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxurious_1_kanal_pool_house_for_sale-53935354-339-1.html
105000000,20.0,Islamabad,6,6,"MPCHS - Block C, MPCHS - Multi Gardens",House,,3,,,2,1,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_c_1_kanal_50x90_ultra_luxury_designer_corner_house_for_sale_in_block_c_mpchs_multi_garden_b-17_islamabad-54194131-3118-1.html
78000000,10.0,Islamabad,5,6,"DHA Defence Phase 5, DHA Defence",House,2026,2,1,2,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_5_designer_10_marla_house_for_sale_dha_phase_5_islamabad-53792126-10991-1.html
222500000,20.0,Islamabad,5,6,"F-8, Islamabad",House,,,,,,,https://www.zameen.com/Property/islamabad_f-8_investor_rate_50x90_house_in_prime_f-8-53612568-166-1.html
55000000,6.0,Islamabad,4,5,"E-11/4, E-11",House,2024,1,1,,2,1,https://www.zameen.com/Property/e_11_e-11_4_on_excellent_location_house_for_sale-54135802-3241-1.html
69500000,10.0,Islamabad,0,0,"Rahman Enclave, Lehtrar Road",House,,2,1,1,3,1,https://www.zameen.com/Property/lehtrar_road_rahman_enclave_elegant_cda_approved_10_marla_triple_story_luxury_house_for_sale_in_islamabad_rehman_enclave-54079022-17143-1.html
24000000,5.0,Islamabad,3,3,"Bahria Enclave - Sector H, Bahria Enclave",House,,,1,1,2,1,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_house_of_5_marla_is_available_for_sale-54207683-11983-1.html
42500000,8.0,Islamabad,5,6,"PHAF Officers Residencia, Kuri Road",House,2015,1,1,1,2,1,https://www.zameen.com/Property/kuri_road_phaf_officers_residencia_pha_officer_residencia_kuri_road_islamabad_brand_new_house-52793657-13099-1.html
55000000,16.0,Islamabad,6,7,"Bani Gala, Islamabad",House,2025,2,1,2,2,1,https://www.zameen.com/Property/islamabad_bani_gala_16_marla_house_with_solar_installed_in_bani_gala-54127626-340-1.html
144500000,20.0,Islamabad,6,6,"DHA Defence Phase 2, DHA Defence",House,2024,5,2,,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_luxurious_1_kanal_dream_home_with_private_pool_in_dha_2_prime_location_near_mcdonalds-51321594-339-1.html
650000000,42.0,Islamabad,8,4,"E-7, Islamabad",House,2025,5,2,2,2,1,https://www.zameen.com/Property/islamabad_e-7_gomal_road_house_available_for_sale_on_investor_price-50325893-343-1.html
95000000,20.0,Islamabad,6,7,"DHA Defence Phase 1, DHA Defence",House,2022,,,1,2,1,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_luxury_1_kanal_brand_new_house_in_dha_1_sector_a_dual_units_6_bed_a_finish-52784974-376-1.html
63700000,15.5,Islamabad,5,5,"Eighteen, Kashmir Highway",House,,2,,,,1,https://www.zameen.com/Property/kashmir_highway_eighteen_half_kanal_villa_eighteen_islamabad_luxury_living_redefined-53335563-12602-1.html
35000000,10.0,Islamabad,4,4,"D-12, Islamabad",House,,,,1,2,1,https://www.zameen.com/Property/islamabad_d-12_luxury_4-bed_villa_for_sale_in_karsaaz_villas_d-12_islamabad_scenic_margalla_hills_view_gated_community-52842099-160-1.html
70000000,18.0,Islamabad,5,6,"Bani Gala, Islamabad",House,2025,,,,,1,https://www.zameen.com/Property/islamabad_bani_gala_solar_installed_luxury_18_marla_corner_house_for_sale_in_bani_gala_islamabad_near_imran_khan_chowk-54054958-340-1.html
130000000,22.0,Islamabad,6,6,"DHA Phase 2 - Sector B, DHA Defence Phase 2",House,,,,,,1,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_b_triple_unit_luxury_brand_new_22-marla_triple_story_mansion_sector_b_dha_2-53549663-3197-1.html
220000000,26.0,Islamabad,6,6,"F-11/1, F-11",House,2005,,2,2,2,1,https://www.zameen.com/Property/f_11_f-11_1_666_square_yards_fully_renovated_double_unit_house_available_for_sale-50813841-3282-1.html
500000000,42.0,Islamabad,6,7,"F-7, Islamabad",House,,,,,,1,https://www.zameen.com/Property/islamabad_f-7_investor_alert_f7_1066_syd_beautiful_liveable_double_unit_house_6bedroom_2d_d_2_tvl_2_kitchen_with_sqtr_front_lawn_huge_parking_near_to_markaz_and_park_prime_location-54197974-165-1.html
